"PointID","x","y","Pressure","Velocity_x","Velocity_y","Temperature","Nu_Tilde","Pressure_Coefficient","Density","Laminar_Viscosity","Heat_Capacity","Thermal_Conductivity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","Eddy_Viscosity","Residual_Pressure","Residual_Velocity_x","Residual_Velocity_y","Residual_Temperature","Residual_Nu_Tilde"
1617, 5.009951069951057e-02, 2.611321769654751e-02, -9.000289062980893e-02, -2.501570408782140e-01, -2.295625586513225e-01, 2.900414899053450e+02, 5.728009073067142e-04, -1.396909679183749e-01, 1.280196464723640e+00, 1.798409490821557e-05, 1.001000000000000e+03, 8.365964012532843e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.297044579161350e-04, 4.014616239531726e-08, 1.199946994548947e-06, 9.233083248434850e-07, 1.699047400238116e-02, -5.066501303263343e-09
1618, 5.103011801838875e-02, 2.611321769654751e-02, -9.904404925164689e-02, -2.668981805312916e-01, -1.605867899642795e-01, 2.899051693575723e+02, 6.721304708889875e-04, -1.537234972088265e-01, 1.280798444618357e+00, 1.797753752837203e-05, 1.001000000000000e+03, 9.796792378007300e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 8.583585616266547e-04, 3.701514328114655e-08, 1.353994316123353e-06, 7.424661897640798e-07, 1.602684396777151e-02, -6.555903150000060e-09
1619, 5.200492218136787e-02, 2.611321769654751e-02, -1.006064635237775e-01, -2.769343554269881e-01, -8.305379484164878e-02, 2.897937424254685e+02, 7.381278990123974e-04, -1.561484766782205e-01, 1.281290917092513e+00, 1.797217649423760e-05, 1.001000000000000e+03, 1.074666918378780e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 9.437687719305571e-04, 1.672708986101036e-08, 1.414970874636413e-06, 4.863093573625029e-07, 9.730704069490226e-03, -7.967249448507285e-09
1620, 5.299507826566696e-02, 2.611321769654751e-02, -9.733645108445539e-02, -2.804887883963370e-01, 2.566474161948412e-04, 2.897099668969076e+02, 7.456990440175559e-04, -1.510731818787139e-01, 1.281661428417924e+00, 1.796814518589188e-05, 1.001000000000000e+03, 1.085815960090556e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 9.537979244931602e-04, -1.621586157571960e-08, 1.353080291099551e-06, 2.099601397784309e-07, -5.774077336326011e-04, -8.111429164571327e-09
1621, 5.396988242864609e-02, 2.611321769654751e-02, -9.004850027552955e-02, -2.780940634175302e-01, 8.653920641699459e-02, 2.896572366154283e+02, 6.967155196804242e-04, -1.397617573731640e-01, 1.281894746834792e+00, 1.796560749804030e-05, 1.001000000000000e+03, 1.015768311104968e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 8.908211924201285e-04, -4.701039983050041e-08, 1.190664545140309e-06, -5.160116469584016e-08, -1.037412407327425e-02, -6.939813945402111e-09
1622, 5.490048974752426e-02, 2.611321769654751e-02, -8.115260970712510e-02, -2.704634413459560e-01, 1.738015747439239e-01, 2.896406967514515e+02, 6.065232862226821e-04, -1.259546945632859e-01, 1.281967949133306e+00, 1.796481145774941e-05, 1.001000000000000e+03, 8.862544503006126e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.743761587752671e-04, -6.302843024883972e-08, 9.742641067191921e-07, -2.618762065533881e-07, -1.579838333938004e-02, -5.196350460658297e-09
1623, 5.576316639780998e-02, 2.611321769654751e-02, -7.121997312605838e-02, -2.583854283743015e-01, 2.588886500588235e-01, 2.896682358183630e+02, 4.969244011761020e-04, -1.105385272793084e-01, 1.281846071078468e+00, 1.796613686202352e-05, 1.001000000000000e+03, 7.280293902843487e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.321142082990078e-04, -6.736049192453087e-08, 7.494986155945620e-07, -3.918703629416206e-07, -1.764362806102267e-02, -3.703408304948591e-09
1624, 5.654134601354599e-02, 2.611321769654751e-02, -6.069165171742297e-02, -2.419843624984833e-01, 3.383583828649290e-01, 2.897508408399511e+02, 3.910134298479306e-04, -9.419781424402138e-02, 1.281480629783917e+00, 1.797011212474862e-05, 1.001000000000000e+03, 5.734370871530701e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.931151604811902e-04, -6.498139385797573e-08, 5.510239609829665e-07, -4.419305551407336e-07, -1.727593506016263e-02, -2.594695265579633e-09
1625, 5.722622200846672e-02, 2.611321769654751e-02, -5.364358982630746e-02, -2.213345654402438e-01, 4.082477603028766e-01, 2.899021992132919e+02, 2.970155690462661e-04, -8.325871461478730e-02, 1.280811566823656e+00, 1.797739464002493e-05, 1.001000000000000e+03, 4.328665949955824e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.667190014512417e-04, -5.621671070321632e-08, 3.898635999374783e-07, -4.469521681007963e-07, -1.473644541076066e-02, -1.681622065190938e-09
1626, 5.781602486968040e-02, 2.611321769654751e-02, -4.871280403024936e-02, -1.971951165132277e-01, 4.646004262043915e-01, 2.901435932741661e+02, 2.174780302581780e-04, -7.560577996313729e-02, 1.279745955476387e+00, 1.798900537860865e-05, 1.001000000000000e+03, 3.074089139299609e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.539053741827979e-04, -4.473641888956114e-08, 2.618834179113501e-07, -4.342130529283298e-07, -1.108334537866648e-02, -1.000465374510332e-09
1627, 5.831453204154968e-02, 2.611321769654751e-02, -4.571096681123077e-02, -1.693861466047929e-01, 5.030635051196931e-01, 2.905207087821197e+02, 1.531519555442173e-04, -7.094671241848638e-02, 1.278084758764889e+00, 1.800713483018344e-05, 1.001000000000000e+03, 1.954018409608881e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.531770523561760e-04, -3.621516742182774e-08, 1.718474662674183e-07, -4.105123271217644e-07, -7.913121025507619e-03, -5.267714435487385e-10
1628, 5.872924625873566e-02, 2.611321769654751e-02, -4.586800396788071e-02, -1.371512652133285e-01, 5.143598207754161e-01, 2.911477415980667e+02, 1.038151468115700e-04, -7.119044539481718e-02, 1.275332200627537e+00, 1.803725371449881e-05, 1.001000000000000e+03, 1.024472902805974e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.956388365861244e-05, -3.625724565627922e-08, 1.635077184246469e-07, -5.430803430932070e-07, -5.516842137707034e-03, -3.214960990660578e-10
1629, 5.906972289085388e-02, 2.611321769654751e-02, -4.622215938304652e-02, -9.975320356962269e-02, 4.809353196114186e-01, 2.922579479377906e+02, 6.742221910016610e-05, -7.174012010406104e-02, 1.270487569696603e+00, 1.809050470303718e-05, 1.001000000000000e+03, 4.697188538047389e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.961933349925197e-05, -4.388918290520257e-08, 1.858112588592700e-07, -8.385391102228276e-07, -3.268113805798556e-03, -1.951462378261585e-10
1630, 5.934623256325722e-02, 2.611321769654751e-02, -4.713524438579064e-02, -6.036421398333114e-02, 3.846098348213836e-01, 2.940420479823929e+02, 4.145984628589616e-05, -7.315729378517871e-02, 1.262778886719745e+00, 1.817587472954613e-05, 1.001000000000000e+03, 2.891937649298975e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.281593994351833e-06, -5.533388173408079e-08, 1.633378940137162e-07, -1.047060201601054e-06, -4.134948559587404e-03, -1.119563944088197e-10
1631, 5.956882238388062e-02, 2.611321769654751e-02, -4.939109185502844e-02, -2.839777853446934e-02, 2.480335652448642e-01, 2.960407218304090e+02, 2.367100326150506e-05, -7.665853151486643e-02, 1.254253427380541e+00, 1.827121512573355e-05, 1.001000000000000e+03, 2.579373808030833e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.521541920113741e-07, -3.859285791845367e-08, 8.789633133778315e-08, -8.511920917267337e-07, -2.579489608425189e-03, -5.622081671537122e-11
1632, 5.974673479795456e-02, 2.611321769654751e-02, -5.263177649757456e-02, -9.775658935947007e-03, 1.272172177410331e-01, 2.976894940813045e+02, 1.203804866034552e-05, -8.168830746170194e-02, 1.247306664771274e+00, 1.834962997193174e-05, 1.001000000000000e+03, 2.553663761251089e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.297637250769988e-08, -2.340141903637734e-08, 2.905437605258037e-08, -4.872751698802769e-07, -2.038255760892560e-03, -2.359584206463648e-11
1633, 5.988813191652298e-02, 2.611321769654751e-02, -5.398610072618570e-02, -1.602427785161065e-03, 4.724917971410991e-02, 2.989825219266986e+02, 4.903908261910672e-06, -8.379031619771179e-02, 1.241912361990959e+00, 1.841097836001534e-05, 1.001000000000000e+03, 2.559705971565810e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.164546684303806e-10, -1.286794254599435e-08, 2.886842092731394e-09, -1.913808087065799e-07, -1.761368665805729e-03, -8.370090496095194e-12
1634, 4.511186853051186e-02, 2.759516797959805e-02, 4.986658833981839e-02, -9.906852872130223e-04, -6.531656369880712e-02, 2.988730210009550e+02, 4.341474436286852e-06, 7.739653630268258e-02, 1.242367373128716e+00, 1.840578803456187e-05, 1.001000000000000e+03, 2.558958017934274e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.795036592556843e-10, -6.431556259106024e-08, -1.318187065693866e-10, 8.864752092061035e-08, -1.747149990834512e-02, -6.267720767900401e-12
1635, 4.525326564908028e-02, 2.759516797959805e-02, 4.912608495834192e-02, -5.796022596397332e-03, -1.299224245749313e-01, 2.974576495282905e+02, 1.003419030864983e-05, 7.624722172643476e-02, 1.248278841000811e+00, 1.833861630933308e-05, 1.001000000000000e+03, 2.550817360515725e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.115143615235922e-08, -7.377720676330177e-08, 9.627178579846563e-09, 1.753920247074325e-07, -1.789384612601957e-02, -1.802878320342105e-11
1636, 4.543117806315422e-02, 2.759516797959805e-02, 4.836376452767865e-02, -1.501464521151430e-02, -1.861917075386790e-01, 2.957612366061794e+02, 1.937423160258689e-05, 7.506404551866934e-02, 1.255438658090335e+00, 1.825790196205026e-05, 1.001000000000000e+03, 2.556128777531019e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.597993683953944e-07, -8.402767334987317e-08, 2.996298922042256e-08, 2.518929651610208e-07, -1.815270663618201e-02, -4.150287939810525e-11
1637, 4.565376788377762e-02, 2.759516797959805e-02, 4.740708481268996e-02, -2.944327982625405e-02, -2.306879138222901e-01, 2.939664748291104e+02, 3.336116859120608e-05, 7.357920970462511e-02, 1.263103522998162e+00, 1.817226360633007e-05, 1.001000000000000e+03, 2.684407457428908e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.420202077362313e-06, -9.150241825872619e-08, 6.525320440522576e-08, 3.333037623105025e-07, -1.844551706116648e-02, -7.935186120261034e-11
1638, 4.593027755618095e-02, 2.759516797959805e-02, 4.538332097387432e-02, -4.921982688351700e-02, -2.626596577104662e-01, 2.925262749263252e+02, 5.337036377106585e-05, 7.043818248312016e-02, 1.269322183429564e+00, 1.810336033285653e-05, 1.001000000000000e+03, 3.480183055956780e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 8.661156730393894e-06, -8.790825952995128e-08, 1.145439506416536e-07, 3.998695932214122e-07, -1.847797825480824e-02, -1.359957423750341e-10
1639, 4.627075418829918e-02, 2.759516797959805e-02, 4.021408489169220e-02, -7.383558873184803e-02, -2.833720394025587e-01, 2.917159749276983e+02, 8.064012593145264e-05, 6.241515581513613e-02, 1.272847981986688e+00, 1.806452121500757e-05, 1.001000000000000e+03, 6.383516462952768e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.481360239390278e-05, -7.524333895964769e-08, 1.697552030643888e-07, 4.391026541220874e-07, -1.717886436848026e-02, -2.178437805773564e-10
1640, 4.668546840548515e-02, 2.759516797959805e-02, 3.112561178427464e-02, -1.023299433065101e-01, -2.939517097274057e-01, 2.913048545221479e+02, 1.164226995165052e-04, 4.830919103565830e-02, 1.274644360489946e+00, 1.804479557206665e-05, 1.001000000000000e+03, 1.255817299142721e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 9.035465181148496e-05, -6.408525386872093e-08, 2.273293723036246e-07, 4.634971348961459e-07, -1.514858609885228e-02, -3.361147411513279e-10
1641, 4.718397557735443e-02, 2.759516797959805e-02, 1.893389143527857e-02, -1.337961494805037e-01, -2.952935862508228e-01, 2.910565417795956e+02, 1.618900952564672e-04, 2.938676305335802e-02, 1.275731813927676e+00, 1.803287496897832e-05, 1.001000000000000e+03, 2.106712443276975e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.668736114785152e-04, -5.482341908057001e-08, 2.943741550306859e-07, 4.849040991620338e-07, -1.290246764445788e-02, -5.002367747290803e-10
1642, 4.777377843856812e-02, 2.759516797959805e-02, 5.170260924847403e-03, -1.672747906137565e-01, -2.870944987371655e-01, 2.908652793427809e+02, 2.177474175013572e-04, 8.024617297605778e-03, 1.276570688804750e+00, 1.802368980201066e-05, 1.001000000000000e+03, 3.068524508583829e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.533617022055732e-04, -5.522636533424486e-08, 4.386352595372938e-07, 5.875206977866267e-07, -1.270462825500321e-02, -8.425975131701567e-10
1643, 4.845865443348885e-02, 2.759516797959805e-02, -9.075202876105415e-03, -2.012077272003735e-01, -2.679667902952734e-01, 2.906942709780155e+02, 2.833549926251067e-04, -1.408536842481052e-02, 1.277321664272088e+00, 1.801547484821186e-05, 1.001000000000000e+03, 4.107205967967352e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.467599142989377e-04, -5.295180752673458e-08, 6.189818958015231e-07, 6.739465363794528e-07, -1.173478238400014e-02, -1.335723000867442e-09
1644, 4.923683404922485e-02, 2.759516797959805e-02, -2.273090455292293e-02, -2.334547069278619e-01, -2.364750444757385e-01, 2.905330012851585e+02, 3.561084883827448e-04, -3.528000085817620e-02, 1.278030682771072e+00, 1.800772558907320e-05, 1.001000000000000e+03, 5.204154897342161e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.453963777397270e-04, -4.861348838254174e-08, 8.123639599803774e-07, 7.114790638890804e-07, -1.031352330283281e-02, -1.968153248384968e-09
1645, 5.009951069951057e-02, 2.759516797959805e-02, -3.437291208850141e-02, -2.616324790369254e-01, -1.920977779344432e-01, 2.903825721765795e+02, 4.309860505031793e-04, -5.334923496585660e-02, 1.278692750797073e+00, 1.800049536771745e-05, 1.001000000000000e+03, 6.306150795888764e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.444859658352971e-04, -4.441914524470469e-08, 1.001288533747255e-06, 6.874338768314035e-07, -9.093616602727311e-03, -2.698648776565977e-09
1646, 5.103011801838875e-02, 2.759516797959805e-02, -4.309037335470978e-02, -2.838809059923052e-01, -1.356368795242642e-01, 2.902492335406957e+02, 5.001218718803102e-04, -6.687936264893649e-02, 1.279280174043728e+00, 1.799408507325459e-05, 1.001000000000000e+03, 7.312091783619782e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.349382233545160e-04, -4.537275180582518e-08, 1.157563797419100e-06, 5.796599846111676e-07, -9.531067270800997e-03, -3.410383774547876e-09
1647, 5.200492218136787e-02, 2.759516797959805e-02, -4.677952852903491e-02, -2.989716390979077e-01, -6.929744218371783e-02, 2.901402146723667e+02, 5.463820779709749e-04, -7.260519715821033e-02, 1.279760857760763e+00, 1.798884290439897e-05, 1.001000000000000e+03, 7.982535547509673e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.952244351565847e-04, -5.400621335912865e-08, 1.237050208230607e-06, 4.243678532026457e-07, -1.240243153745388e-02, -4.118326204620900e-09
1648, 5.299507826566696e-02, 2.759516797959805e-02, -4.665738776465733e-02, -3.065931494456952e-01, 3.572279153634159e-03, 2.900612668503278e+02, 5.490964051659830e-04, -7.241562589578975e-02, 1.280109178422629e+00, 1.798504610838614e-05, 1.001000000000000e+03, 8.023774589441656e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.989369871195114e-04, -6.974640154094533e-08, 1.203433100067069e-06, 2.535815571070627e-07, -1.753181170710016e-02, -4.165571842462331e-09
1649, 5.396988242864609e-02, 2.759516797959805e-02, -3.953953640158100e-02, -3.065058551150721e-01, 8.006312372923369e-02, 2.900188738986795e+02, 5.112265916693559e-04, -6.136820798010400e-02, 1.280296295922176e+00, 1.798300712105803e-05, 1.001000000000000e+03, 7.478337546840814e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.498992423131363e-04, -8.521675809382463e-08, 1.070043158987497e-06, 7.763093755357902e-08, -2.259508271958489e-02, -3.544307896440339e-09
1650, 5.490048974752426e-02, 2.759516797959805e-02, -3.330865292946431e-02, -2.987932994936332e-01, 1.569902676504782e-01, 2.900218860818631e+02, 4.432502947508965e-04, -5.169742810719278e-02, 1.280282998694767e+00, 1.798315200373239e-05, 1.001000000000000e+03, 6.492495432461356e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.612619080687831e-04, -8.237106830422027e-08, 8.743304763595641e-07, -6.841649025906963e-08, -2.220880212286174e-02, -2.629301241186686e-09
1651, 5.576316639780998e-02, 2.759516797959805e-02, -2.526100702196582e-02, -2.839916851822951e-01, 2.307748061891450e-01, 2.900825019310485e+02, 3.604015802594063e-04, -3.920690209834832e-02, 1.280015469834368e+00, 1.798606740487655e-05, 1.001000000000000e+03, 5.275934918903515e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.518771986623024e-04, -7.895665589288496e-08, 6.658414206847088e-07, -1.642596094695084e-07, -2.143280196075276e-02, -1.859399809591552e-09
1652, 5.654134601354599e-02, 2.759516797959805e-02, -1.767345504268558e-02, -2.622349177760088e-01, 2.962139544334474e-01, 2.902171044385969e+02, 2.817373552588265e-04, -2.743047500028804e-02, 1.279421799477572e+00, 1.799254024500098e-05, 1.001000000000000e+03, 4.089762151292650e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.452202074273536e-04, -7.093643185406093e-08, 4.835767005144189e-07, -2.139636689174162e-07, -1.903690831732352e-02, -1.283210011926045e-09
1653, 5.722622200846672e-02, 2.759516797959805e-02, -1.253183907146971e-02, -2.342921836780865e-01, 3.477295139462476e-01, 2.904491534605224e+02, 2.125448304823863e-04, -1.945031673361743e-02, 1.278399628906022e+00, 1.800369575169664e-05, 1.001000000000000e+03, 2.988560091326715e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.461970868232707e-04, -6.111398877380828e-08, 3.404896498728738e-07, -2.385096293936243e-07, -1.580108733501856e-02, -8.108786635398365e-10
1654, 5.781602486968040e-02, 2.759516797959805e-02, -9.954468288968732e-03, -2.004193381479655e-01, 3.806827415090630e-01, 2.908216509143221e+02, 1.546595841723786e-04, -1.545005166687682e-02, 1.276762197149449e+00, 1.802159418709999e-05, 1.001000000000000e+03, 1.977979428847319e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.553133155540958e-04, -5.654317737765688e-08, 2.661466242929688e-07, -2.918677883402448e-07, -1.340343927567889e-02, -5.141085744549210e-10
1655, 5.831453204154968e-02, 2.759516797959805e-02, -1.047495823677691e-02, -1.606661586173651e-01, 3.870000590110290e-01, 2.914289978709751e+02, 1.088256915373620e-04, -1.625788954955286e-02, 1.274101385629410e+00, 1.805075341064885e-05, 1.001000000000000e+03, 1.113315032689034e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.753481292401472e-05, -5.893782667839480e-08, 2.563447087097903e-07, -4.415035897045765e-07, -1.140751584840266e-02, -3.447612622707710e-10
1656, 5.872924625873566e-02, 2.759516797959805e-02, -1.230427357723940e-02, -1.161872787872548e-01, 3.560145063100827e-01, 2.924466935274891e+02, 7.392495359503926e-05, -1.909711869818314e-02, 1.269667594874339e+00, 1.809954815745758e-05, 1.001000000000000e+03, 5.446540085447207e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.634545568132474e-05, -6.604739047539644e-08, 2.598872504324179e-07, -6.746696877816745e-07, -9.187973014668394e-03, -2.203305844717362e-10
1657, 5.906972289085388e-02, 2.759516797959805e-02, -1.494971234980946e-02, -7.219940119592061e-02, 2.823003037782356e-01, 2.939887127470923e+02, 4.821306194635611e-05, -2.320303018750499e-02, 1.263007979219340e+00, 1.817332625069728e-05, 1.001000000000000e+03, 3.171557391850732e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.798843212259359e-06, -6.997446488663330e-08, 2.181683373442356e-07, -8.402360229037685e-07, -7.581587943901402e-03, -1.350332669245768e-10
1658, 5.934623256325722e-02, 2.759516797959805e-02, -1.703494833261932e-02, -3.722137986654783e-02, 1.824238319901027e-01, 2.957416720362878e+02, 2.985539190270003e-05, -2.643946660347558e-02, 1.255521710699058e+00, 1.825696978349937e-05, 1.001000000000000e+03, 2.636785232278149e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 8.861475013983616e-07, -5.959121480396802e-08, 1.307005120953408e-07, -7.348290466050279e-07, -6.989923910406259e-03, -7.738056463702273e-11
1659, 5.956882238388062e-02, 2.759516797959805e-02, -1.948836952637478e-02, -1.553326854226067e-02, 9.413021208296701e-02, 2.972289188339714e+02, 1.725180340361732e-05, -3.024735298211203e-02, 1.249239446338697e+00, 1.832774648448158e-05, 1.001000000000000e+03, 2.558919556340936e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 9.758563272811560e-08, -4.323736969165766e-08, 5.526151126290712e-08, -4.612018318474991e-07, -6.174515474954401e-03, -4.075676457614121e-11
1660, 5.974673479795456e-02, 2.759516797959805e-02, -2.117594718332683e-02, -4.946220486869102e-03, 3.726410415853909e-02, 2.983816678831822e+02, 8.842320019297745e-06, -3.286659503853302e-02, 1.244413212896744e+00, 1.838248659111389e-05, 1.001000000000000e+03, 2.556410019081765e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.597227377248595e-09, -3.096252244526616e-08, 1.609612436530462e-08, -2.228036252533066e-07, -5.507597596077274e-03, -1.854454512180514e-11
1661, 5.988813191652298e-02, 2.759516797959805e-02, -2.169459890745529e-02, -8.002618484653778e-04, 8.941492160329356e-03, 2.992860907070106e+02, 3.545061816989659e-06, -3.367157986567637e-02, 1.240652678254594e+00, 1.842536263788656e-05, 1.001000000000000e+03, 2.561655829343295e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.672961379526660e-10, -2.279459947763300e-08, 1.985701387309259e-09, -7.583031081801383e-08, -5.228521982916734e-03, -6.594495746686675e-12
1662, 4.511186853051186e-02, 2.924177795648575e-02, 7.250688441442676e-02, -8.082090538912290e-04, -3.244351992252570e-02, 2.989946876396280e+02, 3.469129211508548e-06, 1.125359062772416e-01, 1.241861830159111e+00, 1.841155495571115e-05, 1.001000000000000e+03, 2.559734734601475e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.543187609420190e-10, -7.576634420783438e-08, -5.130950808350010e-10, 1.606598843507298e-08, -2.104202508765052e-02, -4.942872848773272e-12
1663, 4.525326564908028e-02, 2.924177795648575e-02, 7.205932455561204e-02, -4.559811204766895e-03, -6.555373826807054e-02, 2.977311114212170e+02, 8.153865711846287e-06, 1.118412611448270e-01, 1.247132314213165e+00, 1.835160654243342e-05, 1.001000000000000e+03, 2.551920941924250e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.835955143291502e-09, -8.437532000577574e-08, 6.197549503242542e-09, 3.788039893466140e-08, -2.139803157434933e-02, -1.464072878216247e-11
1664, 4.543117806315422e-02, 2.924177795648575e-02, 7.143331715756673e-02, -1.187258506555244e-02, -9.674765410039110e-02, 2.962047106052396e+02, 1.562871065141636e-05, 1.108696525804233e-01, 1.253559030986700e+00, 1.827902382740500e-05, 1.001000000000000e+03, 2.548769719035645e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.723167560469827e-08, -9.442524037969901e-08, 2.100316455728450e-08, 6.423763170575800e-08, -2.177716064426033e-02, -3.217638112874811e-11
1665, 4.565376788377762e-02, 2.924177795648575e-02, 7.078732139566135e-02, -2.367537406616660e-02, -1.246883946653794e-01, 2.945325374811559e+02, 2.659493280132708e-05, 1.098670206358239e-01, 1.260675961900326e+00, 1.819930095510994e-05, 1.001000000000000e+03, 2.594298205691592e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.762322988441720e-07, -1.033972882607973e-07, 4.642218343897164e-08, 1.136363585838209e-07, -2.221430305081118e-02, -6.001603343207892e-11
1666, 4.593027755618095e-02, 2.924177795648575e-02, 6.960147911276815e-02, -4.051092023870095e-02, -1.495716056153015e-01, 2.930555074607526e+02, 4.210665910253653e-05, 1.080265080129880e-01, 1.267029898933831e+00, 1.812869934282832e-05, 1.001000000000000e+03, 2.915249278999779e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.550158299984091e-06, -1.049759476188871e-07, 8.577739356763800e-08, 1.857900982689036e-07, -2.259176472360108e-02, -1.023573356039666e-10
1667, 4.627075418829918e-02, 2.924177795648575e-02, 6.690964375308006e-02, -6.245712613626631e-02, -1.715306305540383e-01, 2.921224160676761e+02, 6.304708160698169e-05, 1.038485856791558e-01, 1.271077019690192e+00, 1.808400916232185e-05, 1.001000000000000e+03, 4.259066523514209e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.568829395331934e-05, -9.750298412939968e-08, 1.368940807801233e-07, 2.578208898839595e-07, -2.243372866219726e-02, -1.621618651085974e-10
