"Time_Iter","Outer_Iter","Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[T]"     ,     "rms[nu]"    
          0,           0,        8420,      -4.974099657,      -4.268695467,      -5.021556382,      0.4866365711,      -5.544141513
          0,           0,        8430,      -4.975797387,      -4.270031711,      -5.020493737,      0.4849378256,      -5.548508145
          0,           0,        8440,      -4.977498685,      -4.271371741,      -5.019429585,      0.4832353447,      -5.552874752
          0,           0,        8450,      -4.979204049,      -4.272715267,      -5.018364913,       0.481528685,      -5.557241334
          0,           0,        8460,      -4.980909481,      -4.274060952,      -5.017307279,      0.4798218348,      -5.561607911
          0,           0,        8470,      -4.982614858,      -4.275410278,      -5.016248244,      0.4781148914,      -5.565974492
          0,           0,        8480,      -4.984319106,      -4.276763571,      -5.015189175,       0.476408914,      -5.570341041
          0,           0,        8490,      -4.986028083,      -4.278121363,      -5.014135703,      0.4746980201,      -5.574707563
          0,           0,        8500,      -4.987745043,       -4.27948297,      -5.013084864,      0.4729789519,      -5.579074117
          0,           0,        8510,      -4.989465805,      -4.280848774,      -5.012038272,      0.4712559149,      -5.583440665
          0,           0,        8520,      -4.991186111,      -4.282218462,      -5.010999842,      0.4695332756,      -5.587807185
          0,           0,        8530,      -4.992900329,      -4.283591786,      -5.009971307,      0.4678166707,      -5.592173757
          0,           0,        8540,      -4.994615044,      -4.284968596,      -5.008955842,      0.4660994192,      -5.596540306
          0,           0,        8550,      -4.996335427,      -4.286350197,      -5.007956134,      0.4643763443,      -5.600906824
          0,           0,        8560,      -4.998058761,       -4.28773658,      -5.006969369,      0.4626502203,       -5.60527331
          0,           0,        8570,      -4.999776877,      -4.289125417,      -5.005998486,      0.4609291976,       -5.60963976
          0,           0,        8580,      -5.001499041,      -4.290517125,      -5.005038453,      0.4592040663,      -5.614006172
          0,           0,        8590,      -5.003222688,      -4.291912739,      -5.004095074,      0.4574773279,      -5.618372543
          0,           0,        8600,      -5.004944124,       -4.29331175,      -5.003161876,      0.4557525632,       -5.62273887
          0,           0,        8610,       -5.00666318,      -4.294714863,      -5.002241491,      0.4540300637,      -5.627105161
          0,           0,        8620,      -5.008381722,      -4.296122371,      -5.001337965,      0.4523080748,      -5.631471436
          0,           0,        8630,       -5.01024514,       -4.29753231,      -5.000445517,      0.4504411043,      -5.635837667
          0,           0,        8640,      -5.012175871,       -4.29894556,      -4.999503133,       0.448506498,       -5.64020387
          0,           0,        8650,      -5.014106893,      -4.300363562,      -4.998507621,      0.4465714735,      -5.644570026
          0,           0,        8660,      -5.016052609,      -4.301786686,      -4.997467548,      0.4446216776,      -5.648936134
          0,           0,        8670,       -5.01801272,      -4.303214926,      -4.996389315,      0.4426573825,       -5.65330219
          0,           0,        8680,      -5.019981245,      -4.304648438,      -4.995274287,      0.4406846762,      -5.657668195
          0,           0,        8690,      -5.021960567,      -4.306087239,      -4.994124334,      0.4387012789,      -5.662034146
          0,           0,        8700,      -5.023955155,      -4.307531979,      -4.992948219,      0.4367026336,      -5.666400039
          0,           0,        8710,      -5.025978396,      -4.308983285,      -4.991760428,      0.4346754258,      -5.670765899
          0,           0,        8720,      -5.028012861,      -4.310439051,      -4.990562905,      0.4326370665,      -5.675131729
          0,           0,        8730,      -5.030066714,      -4.311899932,      -4.989356332,      0.4305794601,      -5.679497498
          0,           0,        8740,      -5.032137072,      -4.313365681,      -4.988140235,       0.428505542,      -5.683863204
          0,           0,        8750,      -5.034222107,      -4.314836425,      -4.986914216,      0.4264170796,      -5.688228852
          0,           0,        8760,      -5.036324722,      -4.316312658,      -4.985685067,      0.4243111521,      -5.692594436
          0,           0,        8770,       -5.03844273,      -4.317795462,      -4.984455681,      0.4221898623,      -5.696959953
          0,           0,        8780,      -5.040586631,      -4.319283541,      -4.983225204,      0.4200426892,      -5.701325394
          0,           0,        8790,      -5.042760529,      -4.320777559,      -4.981998701,       0.417865548,      -5.705690765
          0,           0,        8800,      -5.044960288,      -4.322275794,       -4.98077866,      0.4156626578,      -5.710056126
          0,           0,        8810,      -5.047184357,      -4.323778231,      -4.979559494,       0.413435613,      -5.714421413
          0,           0,        8820,      -5.049421686,      -4.325285604,      -4.978345619,      0.4111954892,      -5.718786624
          0,           0,        8830,      -5.051669948,      -4.326796281,      -4.977143084,      0.4089445321,      -5.723151772
          0,           0,        8840,      -5.053940871,      -4.328310413,      -4.975947382,      0.4066709832,      -5.727516939
          0,           0,        8850,      -5.056232531,      -4.329829862,      -4.974758835,      0.4043768603,      -5.731882062
          0,           0,        8860,      -5.058558658,      -4.331356241,      -4.973587492,      0.4020483096,      -5.736247104
          0,           0,        8870,      -5.060887352,      -4.332888321,      -4.972436602,      0.3997175727,      -5.740612129
          0,           0,        8880,      -5.063220982,      -4.334425499,       -4.97130717,      0.3973822398,      -5.744977088
          0,           0,        8890,      -5.065563523,      -4.335967366,      -4.970200425,      0.3950383182,      -5.749341961
          0,           0,        8900,      -5.067902635,      -4.337514068,      -4.969129607,      0.3926980907,      -5.753706744
          0,           0,        8910,       -5.07022835,       -4.33906585,      -4.968091802,      0.3903714069,      -5.758071432
          0,           0,        8920,      -5.072536544,      -4.340623032,      -4.967088788,      0.3880626286,      -5.762436027
          0,           0,        8930,      -5.074832021,      -4.342184327,      -4.966112733,      0.3857668056,      -5.766800532
          0,           0,        8940,      -5.077113493,      -4.343749714,      -4.965172839,      0.3834852377,      -5.771164934
          0,           0,        8950,      -5.079385117,      -4.345319571,       -4.96426962,      0.3812137677,      -5.775529231
          0,           0,        8960,      -5.081643778,      -4.346893855,      -4.963399535,      0.3789555647,      -5.779893459
          0,           0,        8970,      -5.083899247,      -4.348470671,      -4.962564844,      0.3767009027,      -5.784257583
          0,           0,        8980,      -5.086167029,      -4.350051593,      -4.961766916,      0.3744345533,      -5.788621599
          0,           0,        8990,      -5.088428647,      -4.351638019,      -4.961016275,      0.3721745018,        -5.7929855
          0,           0,        9000,      -5.090682993,      -4.353230064,      -4.960304105,      0.3699221816,      -5.797349285
          0,           0,        9010,      -5.092908329,      -4.354827804,      -4.959625302,        0.36769951,      -5.801712974
          0,           0,        9020,      -5.095106295,      -4.356430967,      -4.958982219,      0.3655046435,      -5.806076546
          0,           0,        9030,       -5.09727744,      -4.358039131,      -4.958379637,      0.3633370295,      -5.810439998
          0,           0,        9040,      -5.099419214,      -4.359650652,      -4.957807972,      0.3611992966,      -5.814803324
          0,           0,        9050,      -5.101538126,      -4.361267725,      -4.957287261,       0.359084722,      -5.819166516
          0,           0,        9060,      -5.103634878,      -4.362890787,      -4.956820679,      0.3569925584,      -5.823529579
          0,           0,        9070,       -5.10569735,      -4.364519831,      -4.956406884,      0.3549348621,      -5.827892571
          0,           0,        9080,      -5.107704258,      -4.366154504,      -4.956049406,      0.3529331413,      -5.832255455
          0,           0,        9090,      -5.109654492,      -4.367794727,      -4.955752202,      0.3509883365,      -5.836618202
          0,           0,        9100,      -5.111566154,      -4.369439626,      -4.955520473,      0.3490822024,      -5.840980816
          0,           0,        9110,       -5.11346175,       -4.37109058,      -4.955351978,      0.3471923669,      -5.845343294
          0,           0,        9120,      -5.115314533,      -4.372748765,      -4.955245471,      0.3453456426,      -5.849705635
          0,           0,        9130,       -5.11711397,      -4.374413659,      -4.955200447,      0.3435526064,      -5.854067837
          0,           0,        9140,      -5.118869082,      -4.376085346,      -4.955219281,       0.341804167,      -5.858429895
          0,           0,        9150,      -5.120579496,      -4.377762635,      -4.955302449,      0.3401007282,       -5.86279181
          0,           0,        9160,      -5.122242337,      -4.379446584,      -4.955450856,      0.3384452374,      -5.867153642
          0,           0,        9170,      -5.123857908,      -4.381134324,      -4.955671229,      0.3368370181,      -5.871515364
          0,           0,        9180,      -5.125398296,      -4.382828025,      -4.955961112,      0.3353041298,      -5.875876941
          0,           0,        9190,      -5.126885972,      -4.384527835,      -4.956323037,      0.3338240041,      -5.880238376
          0,           0,        9200,      -5.128315065,      -4.386233039,      -4.956752438,      0.3324027065,       -5.88459967
          0,           0,        9210,      -5.129681652,      -4.387946052,      -4.957252062,      0.3310440026,      -5.888960966
          0,           0,        9220,      -5.130967859,      -4.389667059,       -4.95782303,       0.329765774,       -5.89332213
          0,           0,        9230,      -5.132173103,      -4.391395148,      -4.958459713,      0.3285687659,      -5.897683154
          0,           0,        9240,      -5.133299712,      -4.393128311,      -4.959166117,      0.3274504041,      -5.902044128
          0,           0,        9250,      -5.134352956,      -4.394869625,      -4.959946109,      0.3264056213,      -5.906405015
          0,           0,        9260,      -5.135330499,      -4.396619793,      -4.960799601,      0.3254366687,      -5.910765756
          0,           0,        9270,        -5.1362437,      -4.398378452,      -4.961729352,      0.3245320531,      -5.915126356
          0,           0,        9280,      -5.137084203,      -4.400145021,      -4.962740473,      0.3237001703,      -5.919486814
          0,           0,        9290,      -5.137876028,       -4.40191889,      -4.963829306,      0.3229171258,      -5.923847126
          0,           0,        9300,      -5.138606148,      -4.403700134,      -4.964994114,      0.3221959057,      -5.928207301
          0,           0,        9310,      -5.139257045,      -4.405489622,      -4.966236784,      0.3215539366,      -5.932567341
          0,           0,        9320,      -5.139853353,      -4.407286201,      -4.967555391,      0.3209667357,      -5.936927243
          0,           0,        9330,      -5.140371361,      -4.409091806,      -4.968950639,      0.3204578743,      -5.941287012
          0,           0,        9340,      -5.140811532,      -4.410906111,      -4.970422971,      0.3200269038,      -5.945646646
          0,           0,        9350,      -5.141176541,      -4.412728817,       -4.97197496,      0.3196711653,      -5.950006149
          0,           0,        9360,      -5.141470707,       -4.41456058,      -4.973608869,      0.3193863998,      -5.954365524
          0,           0,        9370,       -5.14169598,      -4.416401608,      -4.975319475,      0.3191705498,      -5.958724792
          0,           0,        9380,      -5.141866433,      -4.418251026,      -4.977104476,      0.3190097646,      -5.963083991
          0,           0,        9390,      -5.141982518,      -4.420110576,      -4.978969125,      0.3189035137,      -5.967443083
          0,           0,        9400,      -5.142033342,      -4.421978679,       -4.98090812,      0.3188626329,       -5.97180207
          0,           0,        9410,      -5.142019141,      -4.423855334,      -4.982926402,      0.3188868383,      -5.976160955
          0,           0,        9420,      -5.141930014,      -4.425741149,      -4.985025719,      0.3189861053,      -5.980519746
          0,           0,        9430,      -5.141770418,       -4.42763596,      -4.987204038,      0.3191558514,      -5.984878452
          0,           0,        9440,      -5.141553898,      -4.429540178,       -4.98946138,      0.3193825498,      -5.989237078
          0,           0,        9450,      -5.141282491,      -4.431454391,      -4.991798089,      0.3196640736,      -5.993595623
          0,           0,        9460,      -5.140958266,      -4.433377368,      -4.994220854,      0.3199983757,      -5.997954081
          0,           0,        9470,      -5.140579259,      -4.435310332,      -4.996730529,      0.3203874915,      -6.002312457
          0,           0,        9480,       -5.14014966,      -4.437253759,      -4.999327087,      0.3208272829,      -6.006670847
          0,           0,        9490,      -5.139673105,      -4.439207693,      -5.002009223,      0.3213140224,      -6.011029192
          0,           0,        9500,      -5.139151511,        -4.4411722,       -5.00477779,      0.3218457668,      -6.015387485
          0,           0,        9510,      -5.138587257,      -4.443147851,      -5.007633231,      0.3224201283,      -6.019745728
          0,           0,        9520,      -5.137981749,      -4.445135165,      -5.010578298,      0.3230357021,       -6.02410392
          0,           0,        9530,      -5.137335247,      -4.447132849,      -5.013610427,       0.323692247,      -6.028462061
          0,           0,        9540,      -5.136651135,      -4.449141225,      -5.016734654,      0.3243864155,      -6.032820148
          0,           0,        9550,       -5.13593203,      -4.451160101,      -5.019954111,      0.3251155754,      -6.037178175
          0,           0,        9560,      -5.135192311,      -4.453190208,      -5.023262259,       0.325865373,      -6.041536144
          0,           0,        9570,      -5.134424024,      -4.455231042,      -5.026663516,      0.3266436045,      -6.045894058
          0,           0,        9580,      -5.133637046,      -4.457282833,      -5.030159153,      0.3274403944,      -6.050251911
          0,           0,        9590,      -5.132822692,       -4.45934463,      -5.033751771,      0.3282644378,      -6.054609741
          0,           0,        9600,      -5.131984031,      -4.461417441,      -5.037442975,      0.3291126899,      -6.058967549
          0,           0,        9610,      -5.131123691,      -4.463500934,      -5.041229234,      0.3299825618,      -6.063325279
          0,           0,        9620,      -5.130246384,      -4.465595503,      -5.045111431,      0.3308693729,      -6.067682936
          0,           0,        9630,        -5.1293592,      -4.467701154,      -5.049082282,       0.331766026,      -6.072040549
          0,           0,        9640,      -5.128465039,       -4.46981824,      -5.053144897,      0.3326695196,      -6.076398198
          0,           0,        9650,      -5.127561752,      -4.471947271,      -5.057298806,      0.3335820502,      -6.080755758
          0,           0,        9660,      -5.126649811,      -4.474087734,       -5.06154519,      0.3345032099,      -6.085113236
          0,           0,        9670,      -5.125737425,      -4.476239985,      -5.065880831,      0.3354249339,      -6.089470679
          0,           0,        9680,      -5.124830456,      -4.478404094,      -5.070303588,      0.3363412679,      -6.093828129
          0,           0,        9690,       -5.12392601,      -4.480579456,       -5.07480899,      0.3372551342,      -6.098185498
          0,           0,        9700,      -5.123025823,      -4.482767652,      -5.079403314,      0.3381648326,      -6.102542813
          0,           0,        9710,      -5.122129882,      -4.484966678,      -5.084080753,      0.3390702732,       -6.10690008
          0,           0,        9720,      -5.121237114,      -4.487176009,      -5.088837423,      0.3399724845,      -6.111257267
          0,           0,        9730,      -5.120350803,      -4.489397135,      -5.093676456,       0.340868207,      -6.115614376
          0,           0,        9740,      -5.119479722,      -4.491630128,      -5.098594134,      0.3417486674,        -6.1199714
          0,           0,        9750,      -5.118619866,      -4.493874621,       -5.10359137,      0.3426178801,      -6.124328345
          0,           0,        9760,       -5.11777223,      -4.496130174,      -5.108666688,      0.3434748251,      -6.128685212
          0,           0,        9770,      -5.116942503,      -4.498397804,      -5.113815517,      0.3443138454,      -6.133042011
          0,           0,        9780,      -5.116131319,      -4.500676909,      -5.119036518,      0.3451343432,      -6.137398743
          0,           0,        9790,      -5.115345319,      -4.502968218,      -5.124325633,      0.3459296958,      -6.141755426
          0,           0,        9800,      -5.114587699,      -4.505270303,      -5.129680909,      0.3466966927,      -6.146112057
          0,           0,        9810,      -5.113854592,      -4.507583239,      -5.135101267,      0.3474391658,       -6.15046864
          0,           0,        9820,      -5.113146421,      -4.509906522,      -5.140583273,      0.3481566941,      -6.154825181
          0,           0,        9830,      -5.112468505,      -4.512241082,      -5.146120926,      0.3488439627,      -6.159181682
          0,           0,        9840,      -5.111823918,      -4.514587085,      -5.151715504,      0.3494979169,      -6.163538148
          0,           0,        9850,       -5.11121323,      -4.516944697,      -5.157357532,      0.3501179834,      -6.167894592
          0,           0,        9860,      -5.110639415,      -4.519314229,      -5.163048098,      0.3507011904,      -6.172251001
          0,           0,        9870,      -5.110115094,      -4.521694688,      -5.168785171,       0.351234964,      -6.176607386
          0,           0,        9880,      -5.109629657,      -4.524086231,      -5.174560155,      0.3517298099,      -6.180963765
          0,           0,        9890,      -5.109184772,      -4.526490151,      -5.180369983,      0.3521841222,      -6.185320116
          0,           0,        9900,      -5.108783635,      -4.528904974,      -5.186212508,      0.3525946778,      -6.189676453
          0,           0,        9910,      -5.108426207,      -4.531331146,      -5.192082986,      0.3529615324,      -6.194032789
          0,           0,        9920,      -5.108109115,      -4.533768772,       -5.19797405,      0.3532880908,      -6.198389116
          0,           0,        9930,      -5.107839193,      -4.536217635,      -5.203878988,      0.3535675673,      -6.202745442
          0,           0,        9940,      -5.107612943,      -4.538677051,       -5.20979165,      0.3538034203,      -6.207101769
          0,           0,        9950,      -5.107430412,      -4.541147697,      -5.215709153,       0.353995588,      -6.211458088
          0,           0,        9960,      -5.107301191,      -4.543630317,      -5.221626668,      0.3541345265,      -6.215814416
          0,           0,        9970,      -5.107215465,      -4.546124148,      -5.227536879,      0.3542300245,      -6.220170757
          0,           0,        9980,      -5.107175327,      -4.548628176,      -5.233432064,      0.3542799817,      -6.224527113
          0,           0,        9990,      -5.107184436,      -4.551142452,      -5.239307045,      0.3542807771,      -6.228883492
          0,           0,        9999,      -5.107234045,      -4.553413789,      -5.244571069,      0.3542401359,      -6.232804256
