"PointID","x","y","Pressure","Velocity_x","Velocity_y","Temperature","Nu_Tilde","Pressure_Coefficient","Density","Laminar_Viscosity","Heat_Capacity","Thermal_Conductivity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","Eddy_Viscosity","Residual_Pressure","Residual_Velocity_x","Residual_Velocity_y","Residual_Temperature","Residual_Nu_Tilde"
61, 1.000000000000000e+00, 2.000000029802322e-01, 3.400243282318115e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.881976791557900e+02, 0.000000000000000e+00, 5.277422446559235e+00, 1.288386815215407e+00, 1.789527663503254e-05, 1.001000000000000e+03, 2.487940543287162e-02, 0.000000000000000e+00, -4.422360223228366e-06, -5.278734303022380e-03, 1.030534511074347e+01, 0.000000000000000e+00, 1.597361410940982e-03, -0.000000000000000e+00, -0.000000000000000e+00, 4.607667818411947e+02, -0.000000000000000e+00
62, 1.000000000000000e+00, 3.000000119209290e-01, 3.385529551655054e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.881978004981356e+02, 0.000000000000000e+00, 5.254585676944054e+00, 1.288386272755062e+00, 1.789528248919932e-05, 1.001000000000000e+03, 2.487941357178961e-02, 0.000000000000000e+00, 1.155510168021395e-05, -5.443365767129844e-03, 1.663409703203508e+01, 0.000000000000000e+00, 1.555152051012934e-03, -0.000000000000000e+00, -0.000000000000000e+00, 4.485957492510206e+02, -0.000000000000000e+00
63, 1.000000000000000e+00, 4.000000059604645e-01, 3.328261371701956e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.882219527894849e+02, 0.000000000000000e+00, 5.165701337423492e+00, 1.288278309151565e+00, 1.789644769396388e-05, 1.001000000000000e+03, 2.488103353008033e-02, 0.000000000000000e+00, 1.416291324768421e-05, -8.648986697083094e-03, 1.555645657033437e+01, 0.000000000000000e+00, 1.559551928195420e-03, -0.000000000000000e+00, -0.000000000000000e+00, 4.498827192053590e+02, -0.000000000000000e+00
64, 8.847076892852783e-01, 5.000000000000000e-01, 3.319682488421677e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.882052553663452e+02, 0.000000000000000e+00, 5.152386292754426e+00, 1.288352946680372e+00, 1.789564214737036e-05, 1.001000000000000e+03, 2.487991359655241e-02, 4.570877618233926e-06, 0.000000000000000e+00, -5.264317409190312e-03, 9.062369948494045e+00, 0.000000000000000e+00, 2.342220324646066e-03, -0.000000000000000e+00, -0.000000000000000e+00, 6.756436176588974e+02, -0.000000000000000e+00
65, 7.240033745765686e-01, 5.000000000000000e-01, 2.680969782639295e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.881684335209002e+02, 0.000000000000000e+00, 4.161058175755540e+00, 1.288517571002688e+00, 1.789386564353154e-05, 1.001000000000000e+03, 2.487744376274316e-02, 3.366521776284572e-05, 0.000000000000000e+00, -1.115317119240067e-03, 3.530457493224138e+01, 0.000000000000000e+00, 4.729231933944592e-03, -0.000000000000000e+00, -0.000000000000000e+00, 1.364164017937355e+03, -0.000000000000000e+00
66, 2.400334924459457e-02, 2.315790019929409e-02, -2.104423310811399e+00, -7.228825768925162e-02, 8.359199612300472e-02, 2.882239522699233e+02, 3.265114759415155e-03, -3.266216530826321e+00, 1.288269372048115e+00, 1.789654415492825e-05, 1.001000000000000e+03, 4.762979092373159e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.260028104157831e-03, -3.219002410984832e-04, 2.676332326650663e-04, -2.628055418059531e-04, -9.280931449985349e+01, -1.026544215563627e-05
67, 2.400334924459457e-02, 4.728693515062332e-02, -2.259275249321945e+00, -2.664324186616795e-02, 9.544587794204773e-02, 2.881980134760315e+02, 7.223336862807628e-03, -3.506557891233812e+00, 1.288385320639556e+00, 1.789529276432439e-05, 1.001000000000000e+03, 1.053176135006646e+01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 9.446746983005450e-03, -9.265761326196845e-05, -1.040374455673429e-04, 7.254622224725847e-04, -2.669836150192408e+01, -4.350802895456123e-05
68, 2.400334924459457e-02, 7.231818884611130e-02, -2.368287705932744e+00, -3.728194056384382e-02, 6.439621033522691e-02, 2.881858561201680e+02, 1.158783685241360e-02, -3.675753074550278e+00, 1.288439672227254e+00, 1.789470622647737e-05, 1.001000000000000e+03, 1.687997258034417e+01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.515443014100287e-02, -3.313250667995884e-04, -9.471068521069907e-04, 1.646257128089123e-03, -9.558337606354834e+01, -1.113345864296943e-04
69, 2.400334924459457e-02, 9.816794097423553e-02, -2.538395722120185e+00, -2.673008984311309e-02, 2.506945621606893e-02, 2.881793790392521e+02, 1.548114015895408e-02, -3.939772966196159e+00, 1.288468631023821e+00, 1.789439373154111e-05, 1.001000000000000e+03, 2.253311689847881e+01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.023717767080354e-02, -8.098021259797124e-04, -4.823743041973244e-03, 3.205006632562957e-03, -2.336487368512554e+02, -1.929180303708998e-04
70, 2.400334924459457e-02, 1.247382611036301e-01, -2.628980116860475e+00, 1.062476310835336e-02, -6.185182116289045e-03, 2.881757866038861e+02, 1.895512625924312e-02, -4.080366470371684e+00, 1.288484693234781e+00, 1.789422040851109e-05, 1.001000000000000e+03, 2.756268598876964e+01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.475926797862790e-02, -3.235120948672754e-03, -9.135312836039156e-03, 2.601130307179509e-03, -9.333065892676201e+02, -2.721715682575780e-04
71, 2.400334924459457e-02, 1.519181430339813e-01, -2.632084957411280e+00, 5.009084338416869e-02, -1.488585595082914e-02, 2.881738354745239e+02, 2.169046457856894e-02, -4.085185406505168e+00, 1.288493417136844e+00, 1.789412627258871e-05, 1.001000000000000e+03, 3.151884942554468e+01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.831625819929234e-02, -5.315143559544419e-03, -1.183149273230282e-02, 9.612434606121678e-04, -1.533346611651102e+03, -3.426501765248042e-04
72, 2.400334924459457e-02, 1.795850545167923e-01, -2.607856755523244e+00, 7.942222286692413e-02, -1.125803319613694e-02, 2.881728040963562e+02, 2.374696679180488e-02, -4.047581492353320e+00, 1.288498028689220e+00, 1.789407651167661e-05, 1.001000000000000e+03, 3.448838549796825e+01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.098617081412207e-02, -7.780785473793218e-03, -1.511399045096799e-02, 1.742200077284794e-04, -2.244620267523993e+03, -3.967912885472218e-04
73, 2.400334924459457e-02, 2.076069861650467e-01, -2.584093788376777e+00, 9.847680109487555e-02, -5.943077580775613e-03, 2.881723011958238e+02, 2.513084656675346e-02, -4.010699656024797e+00, 1.288500277296536e+00, 1.789405224819887e-05, 1.001000000000000e+03, 3.648350249646404e+01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.277998233161046e-02, -6.814892959953106e-03, -1.199745951591428e-02, -5.830205799149842e-05, -1.966008708730375e+03, -4.322768518886504e-04
74, 2.400334924459457e-02, 2.358448356389999e-01, -2.576399197714636e+00, 1.058115063096920e-01, -1.801054398725688e-03, 2.881721007683836e+02, 2.582247258396819e-02, -3.998757097182425e+00, 1.288501173465220e+00, 1.789404257815624e-05, 1.001000000000000e+03, 3.747883819157567e+01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.367488956208010e-02, -9.442407363541516e-03, -1.725482900640090e-02, -7.766455640881385e-05, -2.723968671950952e+03, -4.484726873781241e-04
75, 2.400334924459457e-02, 2.641551494598389e-01, -2.576386999513488e+00, 1.058162029839878e-01, 1.801120963160235e-03, 2.881721003937123e+02, 2.582245602388866e-02, -3.998738164695776e+00, 1.288501175140484e+00, 1.789404256007943e-05, 1.001000000000000e+03, 3.747881732775802e+01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.367487080342549e-02, -9.436787536011185e-03, -1.724306017402097e-02, 7.751243456145199e-05, -2.722347456742761e+03, -4.484760618269556e-04
76, 2.400334924459457e-02, 2.923930287361145e-01, -2.584083190886304e+00, 9.848077878268668e-02, 5.943070923747795e-03, 2.881723015761045e+02, 2.513080605422147e-02, -4.010683207956393e+00, 1.288500275596193e+00, 1.789405226654630e-05, 1.001000000000000e+03, 3.648344793058706e+01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.277993327135848e-02, -6.815468358177942e-03, -1.199931752997246e-02, 5.832111327383135e-05, -1.966174748158055e+03, -4.322800794869545e-04
77, 2.400334924459457e-02, 3.204149603843689e-01, -2.607841243079747e+00, 7.942806691426085e-02, 1.125811626591466e-02, 2.881728045280443e+02, 2.374692022567615e-02, -4.047557415923866e+00, 1.288498026759027e+00, 1.789407653250429e-05, 1.001000000000000e+03, 3.448832391767022e+01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.098611544719471e-02, -7.773817960690653e-03, -1.509943523808823e-02, -1.738828667096843e-04, -2.242610360438744e+03, -3.967959590038665e-04
78, 2.400334924459457e-02, 3.480818569660187e-01, -2.632087821330060e+00, 5.008964661647042e-02, 1.488575667973024e-02, 2.881738356777169e+02, 2.169042493915185e-02, -4.085189851513364e+00, 1.288493416228320e+00, 1.789412628239215e-05, 1.001000000000000e+03, 3.151879586934746e+01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.831621004685502e-02, -5.314884853818762e-03, -1.183080358021176e-02, -9.613068768702564e-04, -1.533271994426040e+03, -3.426520160380335e-04
79, 2.400334924459457e-02, 3.752617239952087e-01, -2.628981584683061e+00, 1.062387508136453e-02, 6.185029105583384e-03, 2.881757859907866e+02, 1.895509712630883e-02, -4.080368748538042e+00, 1.288484695976057e+00, 1.789422037893099e-05, 1.001000000000000e+03, 2.756264721910597e+01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.475923312082541e-02, -3.235150550655228e-03, -9.135304298457429e-03, -2.601192502118754e-03, -9.333150839523972e+02, -2.721731967461512e-04
80, 2.400334924459457e-02, 4.018320441246033e-01, -2.538395376439439e+00, -2.673040788977232e-02, -2.506952558503905e-02, 2.881793790093370e+02, 1.548112118325662e-02, -3.939772429674747e+00, 1.288468631157573e+00, 1.789439373009780e-05, 1.001000000000000e+03, 2.253309211758638e+01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.023715539028267e-02, -8.098292553051065e-04, -4.823841396200309e-03, -3.205053889178017e-03, -2.336566006762766e+02, -1.929192080955995e-04
81, 2.400334924459457e-02, 4.276818037033081e-01, -2.368286613840610e+00, -3.728231854620390e-02, -6.439643011325602e-02, 2.881858566036395e+02, 1.158782553102355e-02, -3.675751379544637e+00, 1.288439670065719e+00, 1.789470624980293e-05, 1.001000000000000e+03, 1.687995780477346e+01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.515441685624481e-02, -3.312941375433727e-04, -9.471317095657613e-04, -1.646293000345680e-03, -9.557448393906915e+01, -1.113351186959531e-04
82, 2.400334924459457e-02, 4.527130722999573e-01, -2.259273187417421e+00, -2.664429800870494e-02, -9.544627600237732e-02, 2.881980143249277e+02, 7.223329914268106e-03, -3.506554691009500e+00, 1.288385316844577e+00, 1.789529280527940e-05, 1.001000000000000e+03, 1.053175200694272e+01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 9.446738582543301e-03, -9.262947368181241e-05, -1.040997739272327e-04, -7.255149734762267e-04, -2.669025899829761e+01, -4.350815911260335e-05
83, 2.400334924459457e-02, 4.768421053886414e-01, -2.104420440475224e+00, -7.229015252141835e-02, -8.359168073184264e-02, 2.882239529846797e+02, 3.265118077251827e-03, -3.266212075857867e+00, 1.288269368853381e+00, 1.789654418941020e-05, 1.001000000000000e+03, 4.762983057104303e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.260031668808065e-03, -3.218830182231038e-04, 2.675634080700156e-04, 2.628020569372836e-04, -9.280435012545448e+01, -1.026525261272675e-05
84, 6.408090144395828e-02, 2.315790019929409e-02, -1.592127448634983e+00, 3.457602397759274e-03, -2.621866130084527e-02, 2.881889650291519e+02, 9.645540005294606e-03, -2.471096459157199e+00, 1.288425772868992e+00, 1.789485621851225e-05, 1.001000000000000e+03, 1.405297837173584e+01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.261267691880004e-02, -1.383559987023075e-03, -4.791672648275111e-03, 1.416931728540931e-03, -3.991103778220241e+02, -9.910143156158311e-05
85, 6.408090144395828e-02, 4.728693515062332e-02, -1.610567346563585e+00, 1.935352954162113e-01, -9.940964268980679e-02, 2.881788470416820e+02, 2.656725054839626e-02, -2.499716508712688e+00, 1.288471009623735e+00, 1.789436806449743e-05, 1.001000000000000e+03, 3.865513934858418e+01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.473250258310195e-02, -8.365038662353502e-03, -1.752460993455508e-02, 2.319944431404129e-03, -2.413041437511438e+03, -5.704507249217937e-04
86, 6.408090144395828e-02, 7.231818884611130e-02, -1.288003412242688e+00, 3.426582470551409e-01, -1.001734544704771e-01, 2.881727617584711e+02, 4.440150142181665e-02, -1.999074052836703e+00, 1.288498217993307e+00, 1.789407446899844e-05, 1.001000000000000e+03, 6.459602717774993e+01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.805597852077483e-02, -1.875971642502389e-02, -3.763145496433352e-02, -3.886815891507403e-03, -5.411419317801146e+03, -1.534261480735947e-03
87, 6.408090144395828e-02, 9.816794097423553e-02, -9.683003287291285e-01, 4.540356899456413e-01, -6.598885113738007e-02, 2.881685348570281e+02, 5.991272139362991e-02, -1.502871843441143e+00, 1.288517117888050e+00, 1.789387053273609e-05, 1.001000000000000e+03, 8.712996021450276e+01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.831625822931908e-02, -2.439858114887069e-02, -5.371268807760791e-02, -6.551569730887609e-03, -7.037861230303543e+03, -2.731702290538993e-03
88, 6.408090144395828e-02, 1.247382611036301e-01, -7.587797173409854e-01, 5.310050967451616e-01, -3.841269062394236e-02, 2.881656845868365e+02, 7.397226465400308e-02, -1.177680765700738e+00, 1.288529862715519e+00, 1.789373301429879e-05, 1.001000000000000e+03, 1.075123971493596e+02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 9.664212577521429e-02, -2.475322739246915e-02, -6.147825676148694e-02, -5.266578214549008e-03, -7.140071567567683e+03, -3.957300434942980e-03
89, 6.408090144395828e-02, 1.519181430339813e-01, -6.444942631139838e-01, 5.792683064051687e-01, -2.236290386347466e-02, 2.881639117397317e+02, 8.506315958220512e-02, -1.000301510342983e+00, 1.288537790031687e+00, 1.789364747851192e-05, 1.001000000000000e+03, 1.235542311139360e+02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.110653532229120e-01, -2.431845605964478e-02, -6.455150155712548e-02, -3.586072221730463e-03, -7.014640170598333e+03, -4.958129413628568e-03
90, 6.408090144395828e-02, 1.795850545167923e-01, -5.831433573964659e-01, 6.076856032211140e-01, -1.292029975390632e-02, 2.881628955796245e+02, 9.338256868068129e-02, -9.050804864138847e-01, 1.288542333852973e+00, 1.789359845101467e-05, 1.001000000000000e+03, 1.355620348670216e+02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.218615804348228e-01, -2.351213039105511e-02, -6.458869166789016e-02, -2.327096060588996e-03, -6.782077664584118e+03, -5.684997977734751e-03
91, 6.408090144395828e-02, 2.076069861650467e-01, -5.515925985782815e-01, 6.230319017761303e-01, -6.758179293248796e-03, 2.881623727235178e+02, 9.896855975966901e-02, -8.561114365641495e-01, 1.288544671848117e+00, 1.789357322432148e-05, 1.001000000000000e+03, 1.436113403497413e+02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.290987182630072e-01, -2.309815043114462e-02, -6.444039720753225e-02, -1.289499679344074e-03, -6.662700249528587e+03, -6.147172100094611e-03
92, 6.408090144395828e-02, 2.358448356389999e-01, -5.380253991907011e-01, 6.296991153175782e-01, -2.110388728206002e-03, 2.881621600094820e+02, 1.017564391950145e-01, -8.350541660572732e-01, 1.288545623019282e+00, 1.789356296131616e-05, 1.001000000000000e+03, 1.476246025764786e+02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.327070459522231e-01, -2.278887872164870e-02, -6.388583107716034e-02, -4.095984370250869e-04, -6.573514285293431e+03, -6.368157484000724e-03
93, 6.408090144395828e-02, 2.641551494598389e-01, -5.380260951692435e-01, 6.296989234075454e-01, 2.110481884899080e-03, 2.881621596488559e+02, 1.017563685309142e-01, -8.350552462660926e-01, 1.288545624631857e+00, 1.789356294391670e-05, 1.001000000000000e+03, 1.476245041787747e+02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.327069574827809e-01, -2.278892922012581e-02, -6.388587868352050e-02, 4.096564914727527e-04, -6.573528492658521e+03, -6.368161730194621e-03
94, 6.408090144395828e-02, 2.923930287361145e-01, -5.515935670844101e-01, 6.230315857091284e-01, 6.758216014412302e-03, 2.881623727024725e+02, 9.896838082931936e-02, -8.561129397554091e-01, 1.288544671942223e+00, 1.789357322330609e-05, 1.001000000000000e+03, 1.436110929151152e+02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.290984957943137e-01, -2.309781217770576e-02, -6.443918734113716e-02, 1.289525897595102e-03, -6.662602750878951e+03, -6.147190490002816e-03
95, 6.408090144395828e-02, 3.204149603843689e-01, -5.831441840705338e-01, 6.076852271412179e-01, 1.292030176321107e-02, 2.881628954164189e+02, 9.338235692121089e-02, -9.050817694715719e-01, 1.288542334582759e+00, 1.789359844314035e-05, 1.001000000000000e+03, 1.355617443621034e+02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.218613192415995e-01, -2.351225315279652e-02, -6.458897655410618e-02, 2.327100258089625e-03, -6.782113051099344e+03, -5.685028447788794e-03
96, 6.408090144395828e-02, 3.480818569660187e-01, -6.444946988276570e-01, 5.792679718267664e-01, 2.236292144301293e-02, 2.881639119887250e+02, 8.506297133862972e-02, -1.000302186601982e+00, 1.288537788918302e+00, 1.789364749052529e-05, 1.001000000000000e+03, 1.235539764073090e+02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.110651242159396e-01, -2.431859238627642e-02, -6.455189871925865e-02, 3.586064144829443e-03, -7.014679773895405e+03, -4.958164944269447e-03
97, 6.408090144395828e-02, 3.752617239952087e-01, -7.587797546141246e-01, 5.310049056488992e-01, 3.841274017963449e-02, 2.881656839969528e+02, 7.397212611977011e-02, -1.177680823551334e+00, 1.288529865353178e+00, 1.789373298583830e-05, 1.001000000000000e+03, 1.075122127005165e+02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 9.664195993712919e-02, -2.475329603107896e-02, -6.147850835847888e-02, 5.266571928808073e-03, -7.140091112134832e+03, -3.957329442698649e-03
98, 6.408090144395828e-02, 4.018320441246033e-01, -9.683001652776966e-01, 4.540353664857832e-01, 6.598885246899183e-02, 2.881685340538043e+02, 5.991263058967888e-02, -1.502871589752750e+00, 1.288517121479586e+00, 1.789387049398263e-05, 1.001000000000000e+03, 8.712984070962897e+01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.831615078242804e-02, -2.439854763499359e-02, -5.371271819393201e-02, 6.551536934864412e-03, -7.037851469901107e+03, -2.731720129991016e-03
99, 6.408090144395828e-02, 4.276818037033081e-01, -1.288002041340405e+00, 3.426573682945957e-01, 1.001731674939306e-01, 2.881727609860209e+02, 4.440144629916176e-02, -1.999071925097634e+00, 1.288498221447141e+00, 1.789407443172999e-05, 1.001000000000000e+03, 6.459595474101823e+01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.805591339289082e-02, -1.875960207389719e-02, -3.763154402421056e-02, 3.886679055429658e-03, -5.411386232484421e+03, -1.534269450451801e-03
100, 6.408090144395828e-02, 4.527130722999573e-01, -1.610561602192320e+00, 1.935329002876927e-01, 9.940883586271809e-02, 2.881788469047732e+02, 2.656721585663036e-02, -2.499707593034797e+00, 1.288471010235865e+00, 1.789436805789206e-05, 1.001000000000000e+03, 3.865509294666204e+01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.473246086310031e-02, -8.364796349048373e-03, -1.752488652140927e-02, -2.320161546999270e-03, -2.412971524555634e+03, -5.704530233859491e-04
101, 6.408090144395828e-02, 4.768421053886414e-01, -1.592115752549034e+00, 3.452526692569791e-03, 2.621840499568862e-02, 2.881889658417368e+02, 9.645527505199425e-03, -2.471078305989499e+00, 1.288425769236114e+00, 1.789485625771602e-05, 1.001000000000000e+03, 1.405296194605005e+01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.261266215040218e-02, -1.383350062110062e-03, -4.792073401514144e-03, -1.417010027599926e-03, -3.990498674435843e+02, -9.910213324663508e-05
102, 1.250000000000000e-01, 2.315790019929409e-02, -5.237324855997940e-01, 4.353272918818316e-01, -3.894534134565220e-02, 2.881742469362907e+02, 1.842166655114852e-02, -8.128705348436971e-01, 1.288491577396535e+00, 1.789414612436453e-05, 1.001000000000000e+03, 2.679360309791034e+01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.406778495282837e-02, -5.864320727266075e-03, -1.745283805358214e-02, -1.580427313177268e-03, -1.691693012437957e+03, -4.368627480120599e-04
103, 1.250000000000000e-01, 4.728693515062332e-02, -3.526651595261683e-01, 6.600720465623484e-01, -6.080706586737961e-02, 2.881674480780290e+02, 5.229766661068425e-02, -5.473617251686610e-01, 1.288521977331242e+00, 1.789381809843347e-05, 1.001000000000000e+03, 7.603372378596337e+01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.833962214532605e-02, -1.372522718726997e-02, -4.049867960647455e-02, -9.490056011711068e-03, -3.959158262755210e+03, -2.747895317665967e-03
104, 1.250000000000000e-01, 7.231818884611130e-02, -1.705714658967850e-01, 7.829715826533339e-01, -4.365048381209391e-02, 2.881630754891194e+02, 9.386786608956754e-02, -2.647391989706425e-01, 1.288541529374467e+00, 1.789360713125940e-05, 1.001000000000000e+03, 1.364261257545037e+02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.226384853178125e-01, -1.338928117581024e-02, -5.048716798852099e-02, -1.384233182987275e-02, -3.861967829298202e+03, -8.067713436134473e-03
105, 1.250000000000000e-01, 9.816794097423553e-02, -8.772966848719577e-02, 8.500678491255194e-01, -2.593335692261045e-02, 2.881598470921715e+02, 1.376094262814149e-01, -1.361627634443517e-01, 1.288555965541000e+00, 1.789345136768011e-05, 1.001000000000000e+03, 1.999029579621109e+02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.797105624224535e-01, -9.796453841232147e-03, -5.122356065707914e-02, -1.315486425524732e-02, -2.825256628965475e+03, -1.604910144906924e-02
106, 1.250000000000000e-01, 1.247382611036301e-01, -5.683875793255133e-02, 8.863804034658327e-01, -1.471013036858024e-02, 2.881575303219711e+02, 1.775015082675964e-01, -8.821784561935640e-02, 1.288566325457880e+00, 1.789333958771814e-05, 1.001000000000000e+03, 2.577145660053013e+02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.316890313322798e-01, -7.432221357036046e-03, -4.922844805523707e-02, -9.667561491650253e-03, -2.143024264557855e+03, -2.487578021353639e-02
107, 1.250000000000000e-01, 1.519181430339813e-01, -4.435980416647922e-02, 9.058906193647354e-01, -8.467996890722682e-03, 2.881559712848657e+02, 2.068464225158095e-01, -6.884961068831169e-02, 1.288573297108355e+00, 1.789326436676108e-05, 1.001000000000000e+03, 3.001543633604053e+02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.698466913859400e-01, -6.189237408971264e-03, -4.660415978562184e-02, -6.227334250145520e-03, -1.784370290884508e+03, -3.199929177211418e-02
108, 1.250000000000000e-01, 1.795850545167923e-01, -3.875530959730611e-02, 9.159880682424175e-01, -4.978726375835865e-03, 2.881550106724451e+02, 2.289314935915172e-01, -6.015103150288081e-02, 1.288577592780713e+00, 1.789321801870607e-05, 1.001000000000000e+03, 3.320373991225463e+02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.985127575636821e-01, -5.583723041360364e-03, -4.446099345676383e-02, -3.763269673377603e-03, -1.609711453754298e+03, -3.724239762220947e-02
109, 1.250000000000000e-01, 2.076069861650467e-01, -3.616999740421001e-02, 9.208431620511539e-01, -2.690006173338654e-03, 2.881544862915524e+02, 2.439241616521031e-01, -5.613844079498682e-02, 1.288579937722404e+00, 1.789319271811237e-05, 1.001000000000000e+03, 3.536533388514415e+02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.179476684404684e-01, -5.300004586024853e-03, -4.314206488254757e-02, -2.027807797463178e-03, -1.527920569000144e+03, -4.067784694455123e-02
110, 1.250000000000000e-01, 2.358448356389999e-01, -3.514227682650173e-02, 9.227558638061968e-01, -8.576233199565080e-04, 2.881542622646950e+02, 2.513909155968577e-01, -5.454334444591297e-02, 1.288580939534807e+00, 1.789318190914484e-05, 1.001000000000000e+03, 3.644095850139152e+02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.276186190496103e-01, -5.194741354511955e-03, -4.255569522469362e-02, -6.432209475919284e-04, -1.497595600689787e+03, -4.233397247107816e-02
111, 1.250000000000000e-01, 2.641551494598389e-01, -3.514232145560392e-02, 9.227558131864630e-01, 8.576525883443882e-04, 2.881542622301224e+02, 2.513906455133110e-01, -5.454341371349359e-02, 1.288580939689411e+00, 1.789318190747676e-05, 1.001000000000000e+03, 3.644092106438679e+02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.276182824531663e-01, -5.194744852226593e-03, -4.255571002013328e-02, 6.432776027102821e-04, -1.497596606408451e+03, -4.233403691463193e-02
