"PointID","x","y","Pressure","Velocity_x","Velocity_y","Temperature","Nu_Tilde","Pressure_Coefficient","Density","Laminar_Viscosity","Heat_Capacity","Thermal_Conductivity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","Eddy_Viscosity","Residual_Pressure","Residual_Velocity_x","Residual_Velocity_y","Residual_Temperature","Residual_Nu_Tilde"
1899, 5.200492218136787e-02, 5.102737620472908e-02, 2.580222524063647e-03, 9.001711462137547e-01, -1.319845617871774e-02, 2.881601588011385e+02, 5.621250988042448e-03, 4.004691175017300e-03, 1.288554571682631e+00, 1.789346640703968e-05, 1.001000000000000e+03, 8.166417287906615e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.320066292981165e-03, -2.723028503963994e-05, -4.135508998688423e-04, -1.943346139284658e-05, -7.781464729502233e+00, -2.904365997550228e-05
1900, 5.299507826566696e-02, 5.102737620472908e-02, -4.245544007311419e-03, 9.045939691127718e-01, -1.639577797593803e-03, 2.881587118128916e+02, 5.710165056370897e-03, -6.589390047045506e-03, 1.288561042156173e+00, 1.789339659256705e-05, 1.001000000000000e+03, 8.293790478281901e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.434587730237025e-03, -7.639718992457842e-06, -3.327627207582936e-04, -3.655305735592626e-05, -2.144574256706004e+00, -2.944531473061305e-05
1901, 5.396988242864609e-02, 5.102737620472908e-02, -1.116628136423425e-02, 9.046951843648330e-01, 9.855365418750031e-03, 2.881586064083813e+02, 5.464763660711469e-03, -1.733087282979087e-02, 1.288561513494327e+00, 1.789339150699028e-05, 1.001000000000000e+03, 7.937028503042313e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.113822723891068e-03, 7.124556298337102e-06, -3.083508665890018e-04, -5.019931182497037e-05, 2.107155763970517e+00, -2.735650429461567e-05
1902, 5.490048974752426e-02, 5.102737620472908e-02, -1.357842970339990e-02, 9.002808007634031e-01, 2.058064209651166e-02, 2.881598619764385e+02, 4.980181980499765e-03, -2.107470076579217e-02, 1.288555898983462e+00, 1.789345208581762e-05, 1.001000000000000e+03, 7.234091492368335e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.481811349859263e-03, 2.878383539339693e-05, -3.240578471792649e-04, -5.709397565427116e-05, 8.355027905758643e+00, -2.368126723292354e-05
1903, 5.576316639780998e-02, 5.102737620472908e-02, -7.679579675649986e-03, 8.895019681774166e-01, 2.969522925215996e-02, 2.881628264538562e+02, 4.350306931883097e-03, -1.191926071030574e-02, 1.288542642954185e+00, 1.789359511584487e-05, 1.001000000000000e+03, 6.321021785637845e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.660869376808551e-03, 6.242815126721382e-05, -3.862757786311401e-04, -5.952249542689157e-05, 1.806846955627688e+01, -1.932558175470128e-05
1904, 5.654134601354599e-02, 5.102737620472908e-02, 1.308071704144466e-02, 8.685085806543404e-01, 3.653441234026995e-02, 2.881682989337228e+02, 3.658765737782232e-03, 2.030221487109213e-02, 1.288518172796652e+00, 1.789385915004907e-05, 1.001000000000000e+03, 5.318938789680032e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.759895324126404e-03, 1.196480915613965e-04, -4.977307491192934e-04, -6.181941799633943e-05, 3.459381429963165e+01, -1.497045562521458e-05
1905, 5.722622200846672e-02, 5.102737620472908e-02, 5.895914108716292e-02, 8.312869522833028e-01, 4.074154211867537e-02, 2.881778114188913e+02, 2.971536488985294e-03, 9.150883297712699e-02, 1.288475639993909e+00, 1.789431809921255e-05, 1.001000000000000e+03, 4.323363206734552e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.864771848690766e-03, 2.122940090265209e-04, -6.691797339599299e-04, -6.151092811726314e-05, 6.135589290643357e+01, -1.104554728720284e-05
1906, 5.781602486968040e-02, 5.102737620472908e-02, 1.486731090542680e-01, 7.683063341087948e-01, 4.220961179540789e-02, 2.881941302185435e+02, 2.333776355953887e-03, 2.307513721158902e-01, 1.288402680923542e+00, 1.789510541587522e-05, 1.001000000000000e+03, 3.399650577341671e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.034260008946943e-03, 3.691251439462634e-04, -9.076004986341732e-04, -5.905355265654953e-05, 1.066626924895794e+02, -7.764880079438122e-06
1907, 5.831453204154968e-02, 5.102737620472908e-02, 3.345390009849039e-01, 6.655559989936913e-01, 4.118299872812267e-02, 2.882223287975223e+02, 1.770733037119498e-03, 5.192286217366194e-01, 1.288276628494134e+00, 1.789646583374975e-05, 1.001000000000000e+03, 2.584331557693901e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.301204244805226e-03, 6.317802470584243e-04, -1.202023499031720e-03, -5.068087498689327e-05, 1.825491630581687e+02, -5.192054468860009e-06
1908, 5.872924625873566e-02, 5.102737620472908e-02, 6.867447210797540e-01, 5.093945521401166e-01, 3.869058323009355e-02, 2.882717167182674e+02, 1.291380673137610e-03, 1.065877263820820e+00, 1.288055915533632e+00, 1.789884836028146e-05, 1.001000000000000e+03, 1.890333590284626e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.677227070175187e-03, 1.001897896346574e-03, -1.469054693338622e-03, -2.347809014557678e-05, 2.895295350184603e+02, -3.293728645170646e-06
1909, 5.906972289085388e-02, 5.102737620472908e-02, 1.300892222695002e+00, 3.020842211664569e-01, 3.668496351087980e-02, 2.883592211411029e+02, 8.936467947933124e-04, 2.019078414861093e+00, 1.287665046849002e+00, 1.790306918609233e-05, 1.001000000000000e+03, 1.314323814490767e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.159330886835756e-03, 1.257455771041577e-03, -1.510123105965726e-03, 2.405716726651245e-05, 3.635862485142310e+02, -1.965843501850565e-06
1910, 5.934623256325722e-02, 5.102737620472908e-02, 2.148262258308911e+00, 1.006534136999091e-01, 3.786513308594741e-02, 2.885153784193619e+02, 5.723468038922874e-04, 3.334257734454309e+00, 1.286968105597111e+00, 1.791059999157640e-05, 1.001000000000000e+03, 8.474964956847866e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.395966112655823e-04, 8.575901726475724e-04, -9.420947320093720e-04, 6.168527892474929e-05, 2.485318550402340e+02, -1.056307532417901e-06
1911, 5.956882238388062e-02, 5.102737620472908e-02, 2.773291893112514e+00, -2.890105511607510e-03, 4.241253836805347e-02, 2.887996285766303e+02, 3.261157810356963e-04, 4.304348739892153e+00, 1.285701411148028e+00, 1.792430314489827e-05, 1.001000000000000e+03, 4.832340932269905e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.120708287654721e-04, 1.394429464423958e-04, -1.971162715874617e-04, 5.271656301563369e-05, 4.136010286791403e+01, -4.567786658319918e-07
1912, 5.974673479795456e-02, 5.102737620472908e-02, 2.968218791722393e+00, -2.192997555565412e-02, 4.748969955714254e-02, 2.893775177955073e+02, 1.537539843639024e-04, 4.606889324417807e+00, 1.283133855140714e+00, 1.795214208017523e-05, 1.001000000000000e+03, 2.004984787571603e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.578281849187063e-04, -9.254866951277028e-05, 3.381181618033330e-06, 3.400927871084092e-05, -2.564971038599171e+01, -1.264672033116612e-07
1913, 5.988813191652298e-02, 5.102737620472908e-02, 2.959663304514834e+00, -1.112945807274457e-02, 4.691374934050684e-02, 2.910605195841308e+02, 4.801577958346570e-05, 4.593610592138497e+00, 1.275714379025126e+00, 1.803306596773939e-05, 1.001000000000000e+03, 3.203555005153744e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.261859394854921e-06, -4.984666151633246e-05, 8.074944944264503e-06, 1.106598802007910e-05, -1.324338394139897e+01, -1.870267892595710e-08
1914, 4.511186853051186e-02, 5.527756735682487e-02, -2.057989600069050e+00, -4.030403999323084e-03, -8.375537945023487e-02, 2.945175047122241e+02, 2.049290496586309e-05, -3.194148067777510e+00, 1.260740309350409e+00, 1.819858325693443e-05, 1.001000000000000e+03, 2.553880258343075e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.137312935549172e-07, 6.942009579286680e-06, 2.328916574054151e-06, 2.055581288090546e-05, 3.137605427520264e+00, -4.988569423295614e-09
1915, 4.525326564908028e-02, 5.527756735682487e-02, -2.060603995835493e+00, -8.012512633248647e-03, -1.040195705027970e-01, 2.907229005596854e+02, 6.202353694106932e-05, -3.198205798285725e+00, 1.277195877191553e+00, 1.801685032743698e-05, 1.001000000000000e+03, 4.262855504642060e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.580630926031271e-05, 1.147457734613029e-05, 6.594681887932591e-06, 2.520282460816388e-05, 4.182138002646584e+00, -1.992408440612789e-08
1916, 4.543117806315422e-02, 5.527756735682487e-02, -2.073035456463401e+00, -1.616592214996349e-02, -1.003099022620390e-01, 2.894230492564020e+02, 1.304475061942867e-04, -3.217500320446068e+00, 1.282931995063923e+00, 1.795433435149968e-05, 1.001000000000000e+03, 1.568569812856256e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.185873349647842e-04, 3.325283629675626e-05, 2.538244706526098e-05, 4.691071151638358e-05, 1.033255002952007e+01, -8.193910603968375e-08
1917, 4.565376788377762e-02, 5.527756735682487e-02, -2.084315590260594e+00, -2.872032314749817e-02, -8.885645177454329e-02, 2.889037030708778e+02, 2.292266785843822e-04, -3.235007900451023e+00, 1.285238250853798e+00, 1.792931875330024e-05, 1.001000000000000e+03, 3.322779215111732e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.763397295404486e-04, 2.123292265595364e-05, 3.620488232046817e-05, 7.714845360459245e-05, 6.766330610535081e+00, -2.222974984010442e-07
1918, 4.593027755618095e-02, 5.527756735682487e-02, -1.987822652196717e+00, -2.351612679326598e-02, -7.462936064081960e-02, 2.886273986820056e+02, 3.628998715612397e-04, -3.085243911526799e+00, 1.286468615576894e+00, 1.791600104793787e-05, 1.001000000000000e+03, 5.399575928079043e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.630813558600217e-04, -1.272881392038784e-04, -1.739459950180736e-04, 1.329045300173121e-04, -3.623311153862185e+01, -4.666545541934573e-07
1919, 4.627075418829918e-02, 5.527756735682487e-02, -1.744917496994111e+00, 2.817448315892479e-02, -6.306205058634926e-02, 2.884622300197351e+02, 5.396328665483452e-04, -2.708237617560315e+00, 1.287205226051940e+00, 1.790803708900024e-05, 1.001000000000000e+03, 8.017931317031357e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.985078792459647e-04, -4.366002356752873e-04, -6.433253779956774e-04, 2.280424342047163e-04, -1.256363020581376e+02, -8.567134454718488e-07
1920, 4.668546840548515e-02, 5.527756735682487e-02, -1.381338493264233e+00, 1.327873185496270e-01, -5.726829268072658e-02, 2.883602556229241e+02, 7.674338703509420e-04, -2.143936820214547e+00, 1.287660427397962e+00, 1.790311908122999e-05, 1.001000000000000e+03, 1.134835849595151e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 9.979530338513956e-04, -7.379720217229094e-04, -1.353072218765187e-03, 3.409746422875814e-04, -2.126731003526029e+02, -1.473477994476719e-06
1921, 4.718397557735443e-02, 5.527756735682487e-02, -9.778290603795128e-01, 2.732183897141026e-01, -5.693314818873452e-02, 2.882941461206215e+02, 1.054392015248595e-03, -1.517661121185027e+00, 1.287955704257154e+00, 1.789993031402333e-05, 1.001000000000000e+03, 1.552588678095097e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.373558963516649e-03, -8.918777104478541e-04, -2.028345061131216e-03, 4.336882955612490e-04, -2.570964289804029e+02, -2.382768010603609e-06
1922, 4.777377843856812e-02, 5.527756735682487e-02, -6.330047144285942e-01, 4.142303945795047e-01, -5.843167252567161e-02, 2.882495908574301e+02, 1.399652950567543e-03, -9.824689033502937e-01, 1.288154785911394e+00, 1.789778100917373e-05, 1.001000000000000e+03, 2.054178770941421e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.824541753605944e-03, -7.791111492736567e-04, -2.157165285544867e-03, 4.558062980362986e-04, -2.245605067784763e+02, -3.587801234541687e-06
1923, 4.845865443348885e-02, 5.527756735682487e-02, -4.004972618755005e-01, 5.262157331375032e-01, -5.784428863705549e-02, 2.882194501149804e+02, 1.786292079486884e-03, -6.216005926982779e-01, 1.288289495562745e+00, 1.789632695694735e-05, 1.001000000000000e+03, 2.615010337227319e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.328787736663044e-03, -5.485723239501347e-04, -1.812639191702966e-03, 4.159149857706912e-04, -1.580621699856814e+02, -4.996740524847480e-06
1924, 4.923683404922485e-02, 5.527756735682487e-02, -2.562638954089280e-01, 6.028410713669956e-01, -5.302270299158129e-02, 2.881993369885436e+02, 2.176950711145764e-03, -3.977400208116220e-01, 1.288379403921946e+00, 1.789535661714396e-05, 1.001000000000000e+03, 3.180973212579172e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.837646679674380e-03, -3.736930022518914e-04, -1.385838058491699e-03, 3.400165870266324e-04, -1.076365674440358e+02, -6.429878288992266e-06
1925, 5.009951069951057e-02, 5.527756735682487e-02, -1.641843482113785e-01, 6.518389835737440e-01, -4.398198819969257e-02, 2.881861236814521e+02, 2.511582906663534e-03, -2.548259323473204e-01, 1.288438475998342e+00, 1.789471913523628e-05, 1.001000000000000e+03, 3.665202932752092e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.273018853305613e-03, -2.513235457631525e-04, -1.026493268356755e-03, 2.459951550310307e-04, -7.236394955123467e+01, -7.622214350608562e-06
1926, 5.103011801838875e-02, 5.527756735682487e-02, -1.012264564701866e-01, 6.819765877671952e-01, -3.215383122698157e-02, 2.881776448109502e+02, 2.751864485617261e-03, -1.571107503805472e-01, 1.288476384917318e+00, 1.789431006093676e-05, 1.001000000000000e+03, 4.012373437668082e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.585160677759767e-03, -1.617779502931685e-04, -7.585431035938271e-04, 1.514321780239944e-04, -4.655813982743701e+01, -8.419148197421777e-06
1927, 5.200492218136787e-02, 5.527756735682487e-02, -5.388820287985396e-02, 6.993407923444488e-01, -1.898174802011376e-02, 2.881725064736753e+02, 2.905891444243025e-03, -8.363837168997977e-02, 1.288499359441562e+00, 1.789406215225642e-05, 1.001000000000000e+03, 4.234433580487299e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.784815461708849e-03, -9.172880542661788e-05, -5.778622825879580e-04, 6.390968104699204e-05, -2.637094000640628e+01, -8.884804164573231e-06
1928, 5.299507826566696e-02, 5.527756735682487e-02, -1.041049789700987e-02, 7.075708793217717e-01, -5.000140251742113e-03, 2.881698625391504e+02, 2.970130171888741e-03, -1.615784246004947e-02, 1.288511181316034e+00, 1.789393458986827e-05, 1.001000000000000e+03, 4.326389639374408e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.867493396385010e-03, -2.992896371524067e-05, -4.685945322500943e-04, -1.944228788480426e-05, -8.556909303277724e+00, -9.042264195463842e-06
1929, 5.396988242864609e-02, 5.527756735682487e-02, 2.970069149208701e-02, 7.096188212317678e-01, 9.845096746879722e-03, 2.881693033969887e+02, 2.941550283139804e-03, 4.609761212492164e-02, 1.288513681446752e+00, 1.789390761276298e-05, 1.001000000000000e+03, 4.283910518231504e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.829300414093790e-03, 2.918147698874156e-05, -4.159735390927808e-04, -9.771582690621034e-05, 8.487967718058984e+00, -8.881215739144836e-06
1930, 5.490048974752426e-02, 5.527756735682487e-02, 6.925395720289404e-02, 7.032695615958022e-01, 2.546099056403994e-02, 2.881708413151136e+02, 2.815425392327597e-03, 1.074871289816763e-01, 1.288506804871260e+00, 1.789398181311513e-05, 1.001000000000000e+03, 4.100195395742874e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.664121889535391e-03, 9.328026724380375e-05, -4.287272920783150e-04, -1.695137388893744e-04, 2.697916011505400e+01, -8.353593625042605e-06
1931, 5.576316639780998e-02, 5.527756735682487e-02, 1.205932566010954e-01, 6.859214886367238e-01, 4.103416114355096e-02, 2.881750091417556e+02, 2.569032218161738e-03, 1.871694189059374e-01, 1.288488169414266e+00, 1.789418289841845e-05, 1.001000000000000e+03, 3.742406352335771e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.342433187562985e-03, 1.759634931828291e-04, -5.097659954101412e-04, -2.312048985595933e-04, 5.084070271220951e+01, -7.353679286013838e-06
1932, 5.654134601354599e-02, 5.527756735682487e-02, 1.980219500025884e-01, 6.518233548386405e-01, 5.487685444090362e-02, 2.881831476906011e+02, 2.229202251328388e-03, 3.073443271807983e-01, 1.288451781360392e+00, 1.789457555528841e-05, 1.001000000000000e+03, 3.249491987944429e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.899252948537894e-03, 2.917980822301205e-04, -6.697733049669914e-04, -2.796624660338148e-04, 8.428017171094598e+01, -6.012104942148605e-06
1933, 5.722622200846672e-02, 5.527756735682487e-02, 3.242429476825066e-01, 5.914692108128992e-01, 6.535124271586679e-02, 2.881979236798165e+02, 1.854532918514451e-03, 5.032484055292669e-01, 1.288385722072445e+00, 1.789528843210371e-05, 1.001000000000000e+03, 2.706372882242472e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.410933181186369e-03, 4.622874703713760e-04, -9.245802602665366e-04, -3.105996736520630e-04, 1.335125374608747e+02, -4.615532400425780e-06
1934, 5.781602486968040e-02, 5.527756735682487e-02, 5.392629215185893e-01, 4.923836401763371e-01, 7.196891349275925e-02, 2.882242275024137e+02, 1.484367835473677e-03, 8.369748898317388e-01, 1.288268141847619e+00, 1.789655743294816e-05, 1.001000000000000e+03, 2.170087809495598e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.928757203854207e-03, 7.203367975771816e-04, -1.257445552946259e-03, -3.093650120335722e-04, 2.080530256077326e+02, -3.367823146087970e-06
1935, 5.831453204154968e-02, 5.527756735682487e-02, 9.044712090296874e-01, 3.475203221043652e-01, 7.594255755353890e-02, 2.882705374555626e+02, 1.140638461038179e-03, 1.403804452940691e+00, 1.288061184737750e+00, 1.789879147366466e-05, 1.001000000000000e+03, 1.672378884910586e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.481263869718386e-03, 1.017623005258783e-03, -1.514794406533052e-03, -2.615520112381835e-04, 2.939954815952167e+02, -2.363483765647330e-06
1936, 5.872924625873566e-02, 5.527756735682487e-02, 1.419166129916911e+00, 1.788513646030172e-01, 8.004127327742988e-02, 2.883506541930944e+02, 8.338215252479131e-04, 2.202648036499940e+00, 1.287703303601148e+00, 1.790265598166137e-05, 1.001000000000000e+03, 1.227975866708749e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.081695885854965e-03, 9.793828623911366e-04, -1.368187816034035e-03, -1.869514545575310e-04, 2.832140751038280e+02, -1.585601376480215e-06
1937, 5.906972289085388e-02, 5.527756735682487e-02, 1.947084370263923e+00, 4.262817784462225e-02, 8.803523880674516e-02, 2.884875419785569e+02, 5.713561936318001e-04, 3.022015164153225e+00, 1.287092286389265e+00, 1.790925770128795e-05, 1.001000000000000e+03, 8.464379773140301e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.386465743095810e-04, 6.028191100904424e-04, -7.387196525656618e-04, -1.099151518778456e-04, 1.748125366641286e+02, -9.705415601981467e-07
1938, 5.934623256325722e-02, 5.527756735682487e-02, 2.314020410946874e+00, -2.533970666677787e-02, 1.006645351531315e-01, 2.887228304934952e+02, 3.596684812237072e-04, 3.591526324611011e+00, 1.286043397972179e+00, 1.792060149690519e-05, 1.001000000000000e+03, 5.341871236424748e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.578873712839408e-04, 1.372017795522222e-04, -2.032071106409279e-04, -7.034883022043576e-05, 4.057922353541420e+01, -5.063533758779997e-07
1939, 5.956882238388062e-02, 5.527756735682487e-02, 2.452294153593584e+00, -3.365779964988946e-02, 1.138329669821599e-01, 2.891431395843483e+02, 2.025329567914014e-04, 3.806137131140128e+00, 1.284173958039499e+00, 1.794085449388364e-05, 1.001000000000000e+03, 2.872306546516640e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.358232717292964e-04, -5.841984904499442e-05, 4.735898343448686e-05, -5.129267320972758e-05, -1.589076647343187e+01, -1.968827397682492e-07
1940, 5.974673479795456e-02, 5.527756735682487e-02, 2.438105612658546e+00, -1.723833331869251e-02, 1.215493161577426e-01, 2.900748286379107e+02, 9.523711844394711e-05, 3.784115493804976e+00, 1.280049329835137e+00, 1.798569836370358e-05, 1.001000000000000e+03, 8.976058909772375e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.822170340696029e-05, -4.986553406584272e-05, 1.234993538590594e-05, -3.042331807155812e-05, -1.338724334717694e+01, -4.879389529284152e-08
1941, 5.988813191652298e-02, 5.527756735682487e-02, 2.426292300551722e+00, -7.629939937785934e-03, 1.064919190343296e-01, 2.930235619501336e+02, 3.024200393042520e-05, 3.765780382666029e+00, 1.267168030887526e+00, 1.812717045799732e-05, 1.001000000000000e+03, 2.634072350264942e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.024005111703624e-06, -2.124441383679462e-05, 8.104325457727529e-07, -1.715652579758034e-05, -4.914074585678025e+00, -7.963973122383409e-09
1942, 6.049429625272751e-02, 1.491761766374111e-02, 2.230770405685689e-02, 6.002235662767303e-01, 2.542659556660987e-02, 2.882170421042883e+02, 3.086246228122036e-03, 3.462316321101489e-02, 1.288300259030641e+00, 1.789621078633987e-05, 1.001000000000000e+03, 4.456695774578757e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.984648914460014e-03, 1.208919775200636e-05, -2.335319869905140e-05, -1.763291304263321e-06, 3.589457408254023e+00, -3.747748203106964e-06
1943, 6.049429625272751e-02, 1.482608169317245e-02, -5.810883018453339e-04, 7.646538052691263e-01, 2.210322152850897e-02, 2.881855455828216e+02, 9.316502273577498e-03, -9.018908922013563e-04, 1.288441060598888e+00, 1.789469124428859e-05, 1.001000000000000e+03, 1.340508621210165e+01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.203015670177029e-02, -6.808614616416999e-08, -8.704786887729979e-05, 7.898234716371879e-07, 1.126649521960592e-01, -2.384938442563254e-05
1944, 6.049429625272751e-02, 1.472437474876642e-02, 4.178182528087326e-04, 8.439360353509463e-01, 1.756477111405277e-02, 2.881715876934975e+02, 1.819648706077714e-02, 6.484840180175891e-04, 1.288503467576163e+00, 1.789401782376647e-05, 1.001000000000000e+03, 2.615934018300281e+01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.349751875614441e-02, 2.724743536369586e-07, -1.574555492113421e-04, 7.962115898439964e-06, 2.219730852921762e-01, -7.724444228479534e-05
1945, 6.049429625272751e-02, 1.461136713624001e-02, 5.418624185971055e-04, 8.914921358648005e-01, 1.361458289363920e-02, 2.881639590312762e+02, 2.973785239737481e-02, 8.410094965033455e-04, 1.288537578565470e+00, 1.789364976022323e-05, 1.001000000000000e+03, 4.273581127187527e+01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.840143927614912e-02, 1.167000093689690e-06, -2.295646159616157e-04, 1.829533664235352e-05, 4.768626828110865e-01, -1.814059798072329e-04
1946, 6.049429625272751e-02, 1.448580343276262e-02, 4.132397296492396e-04, 9.230257831884331e-01, 1.038309699130726e-02, 2.881593504593044e+02, 4.400571624864824e-02, 6.413778203464839e-04, 1.288558186323503e+00, 1.789342740608103e-05, 1.001000000000000e+03, 6.322746542266449e+01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.682550422513106e-02, 1.239999210647645e-06, -2.951052189869019e-04, 3.009484400144690e-05, 4.865173101433392e-01, -3.531743290566768e-04
1947, 6.049429625272751e-02, 1.434628758579493e-02, 3.097896391063906e-04, 9.450458313204699e-01, 7.788805559512524e-03, 2.881564015742564e+02, 6.107902700023260e-02, 4.808158297476185e-04, 1.288571372946977e+00, 1.789328512753076e-05, 1.001000000000000e+03, 8.774700723484440e+01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.887104649185230e-02, 1.198043622222212e-06, -3.462826551494293e-04, 4.144871418687297e-05, 4.590009469425284e-01, -6.077340850407995e-04
1948, 6.049429625272751e-02, 1.419127080589533e-02, 2.310172756077584e-04, 9.608417419096570e-01, 5.733641318895613e-03, 2.881544433015832e+02, 8.103000250412151e-02, 3.585554487160615e-04, 1.288580129966574e+00, 1.789319064390967e-05, 1.001000000000000e+03, 1.163973340957030e+02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.046305812500894e-01, 1.115092906288988e-06, -3.784862639219003e-04, 5.063005021631014e-05, 4.185016559785465e-01, -9.578164538233472e-04
1949, 6.049429625272751e-02, 1.401902921497822e-02, 1.718151895001028e-04, 9.723117145578974e-01, 4.129848908295186e-03, 2.881531086062156e+02, 1.039138805790571e-01, 2.666695475711669e-04, 1.288586098536334e+00, 1.789312624675011e-05, 1.001000000000000e+03, 1.492568018431946e+02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.341745583263325e-01, 1.012488861050281e-06, -3.899293016973301e-04, 5.640427751879454e-05, 3.729471534537069e-01, -1.413169851480974e-03
